date,ncode,cumulative_view,daily_view,bookmark_count,monthly_rank,weekly_rank,weekly_unique,all_point,all_hyoka_cnt,episode_count
2026-06-19,N7481GN,209508.0,,0.0,974.0,,,115070.0,11791.0,201.0
2026-06-19,N6327ME,1704.0,,0.0,975.0,,,1536.0,173.0,8.0
2026-06-19,N6238MD,1820.0,,0.0,976.0,,,978.0,110.0,50.0
2026-06-19,N3394GQ,121676.0,,0.0,977.0,,,64434.0,6815.0,69.0
2026-06-19,N3581FH,374720.0,,0.0,978.0,,,212576.0,22405.0,584.0
2026-06-19,N0354MG,1456.0,,0.0,979.0,,,1376.0,168.0,1.0
2026-06-19,N7243ME,5096.0,,0.0,980.0,,,4912.0,587.0,1.0
2026-06-19,N5205MD,3606.0,,0.0,981.0,,,3460.0,455.0,1.0
2026-06-19,N2271MI,1630.0,,0.0,982.0,,,978.0,109.0,212.0
2026-06-19,N7222FF,261546.0,,0.0,983.0,,,140034.0,14833.0,693.0
2026-06-19,N5196HP,34880.0,,0.0,984.0,,,20218.0,2140.0,80.0
2026-06-19,N4997LY,2168.0,,0.0,985.0,,,1768.0,218.0,30.0
2026-06-19,N5156MD,5590.0,,0.0,986.0,,,5370.0,682.0,1.0
2026-06-19,N5481LD,28976.0,,0.0,987.0,,,19040.0,1996.0,134.0
2026-06-19,N9619HU,241298.0,,0.0,988.0,,,142690.0,15017.0,427.0
2026-06-19,N7583DE,136115.0,,0.0,989.0,,,50269.0,5424.0,287.0
2026-06-19,N6577MD,4064.0,,0.0,989.0,,,2724.0,294.0,46.0
2026-06-19,N2567KB,41364.0,,0.0,990.0,,,24050.0,2716.0,148.0
2026-06-19,N6893ME,1414.0,,0.0,991.0,,,1366.0,168.0,1.0
2026-06-19,N1208MD,33906.0,,0.0,992.0,,,32100.0,3615.0,1.0
2026-06-19,N1097ME,10076.0,,0.0,993.0,,,9584.0,1129.0,1.0
2026-06-19,N3742EY,163644.0,,0.0,994.0,,,82468.0,8972.0,435.0
2026-06-19,N1976EY,600311.0,,0.0,995.0,,,346973.0,36043.0,260.0
2026-06-19,N8802BQ,567181.0,,0.0,997.0,,,202913.0,22075.0,293.0
2026-06-19,N8745HM,97866.0,,0.0,996.0,,,52314.0,5753.0,1620.0
2026-06-19,N0326LM,4124.0,,0.0,997.0,,,3754.0,438.0,2.0
2026-06-19,N0867KG,3080.0,,0.0,998.0,,,2918.0,330.0,1.0
2026-06-19,N0962MH,1402.0,,0.0,999.0,,,1260.0,167.0,11.0
2026-06-19,N1729LV,1566.0,,0.0,1000.0,,,726.0,83.0,28.0
2026-06-20,N1189MF,66686.0,102.0,0.0,5.0,,,57550.0,6196.0,1.0
2026-06-20,N3126MF,58622.0,444.0,0.0,1.0,,,39092.0,4247.0,44.0
2026-06-20,N6050MG,49634.0,194.0,0.0,2.0,,,45084.0,5090.0,1.0
2026-06-20,N1602MG,48878.0,100.0,0.0,3.0,,,46072.0,5289.0,1.0
2026-06-20,N6882MG,46434.0,98.0,0.0,4.0,,,43100.0,4882.0,1.0
2026-06-20,N5398MG,43808.0,100.0,0.0,6.0,,,36784.0,4126.0,5.0
2026-06-20,N0920MF,43462.0,90.0,0.0,7.0,,,37044.0,4108.0,3.0
2026-06-20,N0412MF,41894.0,38.0,0.0,8.0,,,38942.0,4439.0,1.0
2026-06-20,N8528MF,41850.0,84.0,0.0,9.0,,,39810.0,4572.0,1.0
2026-06-20,N7272MD,42238.0,44.0,0.0,18.0,,,38696.0,4444.0,1.0
2026-06-20,N2468MC,63888.0,342.0,0.0,13.0,,,37566.0,4201.0,275.0
2026-06-20,N8883MC,41700.0,978.0,0.0,10.0,,,38108.0,4240.0,1.0
2026-06-20,N3181MH,38698.0,100.0,0.0,11.0,,,36304.0,4202.0,1.0
2026-06-20,N2591MG,38508.0,22.0,0.0,12.0,,,36116.0,4139.0,1.0
2026-06-20,N2469MF,41044.0,30.0,0.0,53.0,,,38266.0,4318.0,1.0
2026-06-20,N3623MH,37760.0,592.0,0.0,14.0,,,34796.0,3882.0,1.0
2026-06-20,N3011MH,36214.0,224.0,0.0,15.0,,,33926.0,3898.0,1.0
2026-06-20,N3445MG,35518.0,82.0,0.0,16.0,,,33266.0,3904.0,1.0
2026-06-20,N5367MH,34452.0,54.0,0.0,17.0,,,32712.0,3863.0,1.0
2026-06-20,N9517ME,34348.0,42.0,0.0,23.0,,,32466.0,3678.0,1.0
2026-06-20,N9677MD,33486.0,76.0,0.0,20.0,,,31488.0,3626.0,1.0
2026-06-20,N9282MG,33178.0,78.0,0.0,21.0,,,31266.0,3638.0,1.0
2026-06-20,N4547MF,32916.0,12.0,0.0,24.0,,,29234.0,3255.0,8.0
2026-06-20,N9856ME,35060.0,24.0,0.0,35.0,,,32428.0,3697.0,1.0
2026-06-20,N8444MF,32720.0,50.0,0.0,22.0,,,30590.0,3619.0,1.0
2026-06-20,N6871MD,33712.0,10.0,0.0,26.0,,,31642.0,3656.0,1.0
2026-06-20,N9727MG,32586.0,80.0,0.0,25.0,,,28504.0,3066.0,6.0
2026-06-20,N8222MH,34052.0,686.0,0.0,19.0,,,32108.0,3739.0,1.0
2026-06-20,N9769MF,32056.0,136.0,0.0,27.0,,,29970.0,3510.0,1.0
2026-06-20,N2240MH,31872.0,112.0,0.0,28.0,,,27976.0,3040.0,12.0
2026-06-20,N9717MF,30674.0,32.0,0.0,31.0,,,28778.0,3361.0,1.0
2026-06-20,N5498MC,30642.0,50.0,0.0,32.0,,,28200.0,3218.0,1.0
2026-06-20,N6599MG,29290.0,152.0,0.0,33.0,,,14888.0,1656.0,12.0
2026-06-20,N7620ME,28954.0,14.0,0.0,40.0,,,27210.0,3128.0,1.0
2026-06-20,N6070MF,28590.0,78.0,0.0,34.0,,,26310.0,2930.0,1.0
2026-06-20,N3541MH,27916.0,48.0,0.0,36.0,,,25616.0,2869.0,1.0
2026-06-20,N9803LT,27812.0,48.0,0.0,37.0,,,25836.0,2887.0,1.0
2026-06-20,N4241MI,32732.0,1682.0,0.0,29.0,,,30728.0,3530.0,1.0
2026-06-20,N5289MG,27312.0,56.0,0.0,38.0,,,26062.0,3017.0,1.0
2026-06-20,N7983MF,26962.0,26.0,0.0,39.0,,,25112.0,2829.0,1.0
2026-06-20,N8331MH,26580.0,60.0,0.0,41.0,,,25018.0,2944.0,1.0
2026-06-20,N9431LU,26418.0,16.0,0.0,42.0,,,25160.0,2905.0,1.0
2026-06-20,N9175MC,26536.0,32.0,0.0,43.0,,,24888.0,2811.0,1.0
2026-06-20,N4768MF,26204.0,54.0,0.0,45.0,,,24590.0,2836.0,1.0
2026-06-20,N0520ME,27216.0,32.0,0.0,50.0,,,18254.0,2103.0,81.0
2026-06-20,N0585MH,26410.0,180.0,0.0,44.0,,,24694.0,2796.0,1.0
2026-06-20,N4405MH,25936.0,34.0,0.0,46.0,,,24606.0,2839.0,1.0
2026-06-20,N9599MF,25858.0,0.0,0.0,47.0,,,24258.0,2863.0,1.0
2026-06-20,N4416MI,32570.0,2210.0,0.0,30.0,,,30650.0,3470.0,1.0
2026-06-20,N4235MG,25846.0,24.0,0.0,48.0,,,24196.0,2647.0,1.0
2026-06-20,N9673MF,25764.0,22.0,0.0,49.0,,,23758.0,2721.0,5.0
2026-06-20,N9464MF,25520.0,66.0,0.0,51.0,,,23490.0,2711.0,2.0
2026-06-20,N6258MD,25492.0,76.0,0.0,52.0,,,15570.0,1682.0,31.0
2026-06-20,N0634MI,25058.0,254.0,0.0,54.0,,,21866.0,2404.0,3.0
2026-06-20,N3407MH,24022.0,56.0,0.0,56.0,,,22858.0,2860.0,1.0
2026-06-20,N8755KR,58908.0,168.0,0.0,57.0,,,27744.0,3028.0,77.0
2026-06-20,N0443MH,24708.0,728.0,0.0,55.0,,,15258.0,1632.0,20.0
2026-06-20,N1748MF,26888.0,14.0,0.0,104.0,,,24322.0,2808.0,2.0
2026-06-20,N6594IU,22972.0,80.0,0.0,59.0,,,21968.0,2503.0,1.0
2026-06-20,N8116MH,22890.0,100.0,0.0,60.0,,,21842.0,2667.0,1.0
2026-06-20,N0530MG,22440.0,10.0,0.0,61.0,,,21198.0,2510.0,1.0
2026-06-20,N0928MI,23464.0,490.0,0.0,58.0,,,21808.0,2564.0,1.0
2026-06-20,N6816MG,22272.0,26.0,0.0,63.0,,,20870.0,2460.0,1.0
2026-06-20,N3563MG,22374.0,110.0,0.0,62.0,,,21536.0,2567.0,1.0
2026-06-20,N3364MF,22372.0,10.0,0.0,76.0,,,21110.0,2625.0,1.0
2026-06-20,N1969MA,21962.0,14.0,0.0,64.0,,,20794.0,2342.0,1.0
2026-06-20,N4856MC,21954.0,18.0,0.0,65.0,,,20852.0,2495.0,1.0
2026-06-20,N8143MF,21770.0,62.0,0.0,66.0,,,20022.0,2380.0,3.0
2026-06-20,N4891MH,21550.0,48.0,0.0,68.0,,,19512.0,2187.0,1.0
2026-06-20,N3694MH,21360.0,38.0,0.0,69.0,,,20282.0,2470.0,1.0
2026-06-20,N9257MF,20912.0,10.0,0.0,73.0,,,20104.0,2439.0,1.0
2026-06-20,N5098MH,20930.0,58.0,0.0,74.0,,,19930.0,2423.0,1.0
2026-06-20,N8817IQ,269536.0,204.0,0.0,79.0,,,165746.0,17946.0,93.0
2026-06-20,N9068MH,21178.0,252.0,0.0,71.0,,,20060.0,2468.0,1.0
2026-06-20,N8367MF,20570.0,22.0,0.0,77.0,,,19596.0,2422.0,1.0
2026-06-20,N1562MH,20844.0,116.0,0.0,75.0,,,20124.0,2449.0,1.0
2026-06-20,N3625MG,20118.0,4.0,0.0,80.0,,,18962.0,2358.0,1.0
2026-06-20,N1290MI,21486.0,524.0,0.0,70.0,,,19978.0,2416.0,1.0
2026-06-20,N2354MI,21274.0,434.0,0.0,72.0,,,20046.0,2368.0,2.0
2026-06-20,N2271MF,19900.0,12.0,0.0,82.0,,,18252.0,2055.0,1.0
2026-06-20,N3097ME,19940.0,18.0,0.0,81.0,,,18916.0,2097.0,1.0
2026-06-20,N2573MH,19816.0,66.0,0.0,83.0,,,18004.0,2079.0,2.0
2026-06-20,N5346MF,19632.0,0.0,0.0,84.0,,,18696.0,2147.0,1.0
2026-06-20,N0382MC,20846.0,670.0,0.0,78.0,,,10652.0,1186.0,61.0
2026-06-20,N0405MF,27840.0,30.0,0.0,150.0,,,25560.0,2790.0,1.0
2026-06-20,N6315LK,19464.0,20.0,0.0,86.0,,,17042.0,1906.0,10.0
2026-06-20,N0514MF,20808.0,2.0,0.0,108.0,,,19666.0,2238.0,1.0
2026-06-20,N2280MC,19106.0,72.0,0.0,87.0,,,17546.0,2092.0,5.0
2026-06-20,N7141LJ,18978.0,60.0,0.0,88.0,,,15764.0,1708.0,13.0
2026-06-20,N5502MF,18796.0,12.0,0.0,89.0,,,17882.0,2216.0,1.0
2026-06-20,N2688MF,18674.0,20.0,0.0,91.0,,,17646.0,1976.0,1.0
2026-06-20,N3678MG,18712.0,98.0,0.0,90.0,,,14424.0,1631.0,8.0
2026-06-20,N8455MF,18150.0,10.0,0.0,93.0,,,17358.0,2055.0,1.0
2026-06-20,N4417JO,18380.0,148.0,0.0,92.0,,,14290.0,1607.0,16.0
2026-06-20,N7770MH,17880.0,128.0,0.0,94.0,,,16610.0,2075.0,4.0
2026-06-20,N1536JT,17466.0,0.0,0.0,103.0,,,16722.0,1971.0,1.0
2026-06-20,N7921MH,17822.0,144.0,0.0,95.0,,,16776.0,1994.0,2.0
2026-06-20,N0647MD,17574.0,68.0,0.0,97.0,,,16020.0,1774.0,3.0
2026-06-20,N7474MH,17498.0,98.0,0.0,96.0,,,16550.0,1921.0,1.0
2026-06-20,N5441MF,17218.0,6.0,0.0,99.0,,,16356.0,2015.0,1.0
2026-06-20,N5601MI,22908.0,2280.0,0.0,67.0,,,21806.0,2600.0,1.0
2026-06-20,N5754MG,17098.0,0.0,0.0,102.0,,,16442.0,2028.0,1.0
2026-06-20,N0553MG,17220.0,108.0,0.0,100.0,,,14592.0,1635.0,15.0
2026-06-20,N6726MG,16914.0,36.0,0.0,105.0,,,16008.0,1782.0,1.0
2026-06-20,N3532LQ,47410.0,82.0,0.0,106.0,,,31636.0,3560.0,96.0
2026-06-20,N5144MG,16828.0,36.0,0.0,107.0,,,13498.0,1598.0,32.0
2026-06-20,N7879JW,17406.0,262.0,0.0,98.0,,,16394.0,1935.0,1.0
2026-06-20,N1519MH,16424.0,0.0,0.0,109.0,,,15888.0,1985.0,1.0
2026-06-20,N3323MC,17816.0,690.0,0.0,101.0,,,7878.0,882.0,19.0
2026-06-20,N8574MH,16270.0,40.0,0.0,112.0,,,15514.0,1864.0,1.0
2026-06-20,N7476ME,16092.0,2.0,0.0,114.0,,,15252.0,1869.0,1.0
2026-06-20,N0148MB,17320.0,56.0,0.0,115.0,,,13894.0,1531.0,30.0
2026-06-20,N9728MG,15980.0,8.0,0.0,118.0,,,15368.0,1904.0,1.0
2026-06-20,N0165MI,16438.0,210.0,0.0,110.0,,,15772.0,1892.0,1.0
2026-06-20,N7559MH,16024.0,98.0,0.0,117.0,,,14988.0,1677.0,1.0
2026-06-20,N0385MF,34622.0,10.0,0.0,196.0,,,32142.0,3633.0,1.0
2026-06-20,N6960MC,16518.0,116.0,0.0,119.0,,,13314.0,1457.0,24.0
2026-06-20,N0177LI,15622.0,10.0,0.0,121.0,,,15050.0,1904.0,1.0
2026-06-20,N8421MF,15530.0,0.0,0.0,122.0,,,14912.0,1885.0,1.0
2026-06-20,N3526MI,16234.0,426.0,0.0,116.0,,,15490.0,1877.0,1.0
2026-06-20,N1852MH,15274.0,14.0,0.0,125.0,,,14538.0,1803.0,1.0
2026-06-20,N4413MG,16672.0,552.0,0.0,111.0,,,8630.0,970.0,16.0
2026-06-20,N3629MA,73080.0,228.0,0.0,126.0,,,42218.0,4678.0,124.0
2026-06-20,N1151MI,15928.0,392.0,0.0,120.0,,,14928.0,1775.0,1.0
2026-06-20,N4292MF,15022.0,2.0,0.0,182.0,,,14404.0,1709.0,1.0
2026-06-20,N3453MB,14972.0,4.0,0.0,127.0,,,14398.0,1715.0,1.0
2026-06-20,N3543MF,14960.0,0.0,0.0,128.0,,,14176.0,1700.0,1.0
2026-06-20,N1545MG,14732.0,56.0,0.0,131.0,,,13970.0,1644.0,1.0
2026-06-20,N5488MG,15568.0,378.0,0.0,124.0,,,15050.0,1820.0,1.0
2026-06-20,N4384ME,38090.0,24.0,0.0,186.0,,,34374.0,3890.0,1.0
2026-06-20,N1556MI,14984.0,140.0,0.0,129.0,,,14342.0,1690.0,1.0
2026-06-20,N1060MH,14414.0,6.0,0.0,134.0,,,13884.0,1687.0,1.0
2026-06-20,N0063LR,194788.0,98.0,0.0,137.0,,,116928.0,12859.0,154.0
2026-06-20,N6207MH,14644.0,154.0,0.0,132.0,,,13850.0,1671.0,1.0
2026-06-20,N3874MG,14432.0,16.0,0.0,133.0,,,13668.0,1544.0,1.0
2026-06-20,N5833MG,14252.0,0.0,0.0,135.0,,,13642.0,1716.0,1.0
2026-06-20,N7526MG,14224.0,4.0,0.0,136.0,,,13728.0,1683.0,1.0
2026-06-20,N2267BE,773784.0,134.0,0.0,140.0,,,268744.0,27600.0,782.0
2026-06-20,N0287ME,20264.0,142.0,0.0,151.0,,,11672.0,1282.0,39.0
2026-06-20,N9880MD,14006.0,8.0,0.0,139.0,,,13480.0,1672.0,1.0
2026-06-20,N4346MI,15750.0,568.0,0.0,123.0,,,15214.0,1877.0,1.0
2026-06-20,N1775JU,17654.0,138.0,0.0,138.0,,,9578.0,1142.0,640.0
2026-06-20,N0484MF,19194.0,0.0,0.0,232.0,,,18254.0,2218.0,1.0
2026-06-20,N3431MG,13818.0,0.0,0.0,143.0,,,13306.0,1677.0,1.0
2026-06-20,N6566MF,13906.0,32.0,0.0,141.0,,,11712.0,1377.0,24.0
2026-06-20,N9921MD,13738.0,14.0,0.0,144.0,,,13320.0,1630.0,1.0
2026-06-20,N0050MF,13632.0,2.0,0.0,146.0,,,13148.0,1536.0,1.0
2026-06-20,N0335ME,16038.0,28.0,0.0,166.0,,,10102.0,1069.0,26.0
2026-06-20,N8217MH,13458.0,22.0,0.0,147.0,,,12836.0,1498.0,1.0
2026-06-20,N4413MF,13342.0,10.0,0.0,175.0,,,12862.0,1482.0,1.0
2026-06-20,N5925MG,13330.0,10.0,0.0,148.0,,,12856.0,1599.0,1.0
2026-06-20,N2514MI,15110.0,558.0,0.0,130.0,,,14526.0,1718.0,1.0
2026-06-20,N6568MH,13954.0,234.0,0.0,142.0,,,13198.0,1546.0,1.0
2026-06-20,N4513MG,12832.0,6.0,0.0,152.0,,,12128.0,1517.0,1.0
2026-06-20,N4817LW,22436.0,38.0,0.0,204.0,,,19448.0,2139.0,15.0
2026-06-20,N4670MG,12742.0,2.0,0.0,154.0,,,12302.0,1580.0,1.0
2026-06-20,N2449MH,12652.0,20.0,0.0,155.0,,,12126.0,1435.0,1.0
2026-06-20,N8562MF,12626.0,18.0,0.0,156.0,,,12036.0,1512.0,1.0
2026-06-20,N6458MD,13010.0,118.0,0.0,153.0,,,7084.0,812.0,111.0
2026-06-20,N5582ME,12546.0,0.0,0.0,157.0,,,12066.0,1484.0,1.0
2026-06-20,N3727MI,13436.0,326.0,0.0,149.0,,,12998.0,1566.0,1.0
2026-06-20,N0228MH,12440.0,0.0,0.0,158.0,,,12030.0,1470.0,1.0
2026-06-20,N5284MB,12406.0,6.0,0.0,160.0,,,12010.0,1449.0,1.0
2026-06-20,N6650MI,20914.0,3106.0,0.0,85.0,,,19582.0,2271.0,2.0
2026-06-20,N1903MF,12502.0,38.0,0.0,161.0,,,10224.0,1218.0,27.0
2026-06-20,N1080MG,12328.0,20.0,0.0,162.0,,,11848.0,1368.0,1.0
2026-06-20,N0809MG,12300.0,0.0,0.0,163.0,,,11820.0,1431.0,1.0
2026-06-20,N9503MB,12420.0,0.0,0.0,167.0,,,11470.0,1324.0,1.0
2026-06-20,N9647MH,12534.0,138.0,0.0,159.0,,,12072.0,1484.0,1.0
2026-06-20,N3203MB,12222.0,76.0,0.0,165.0,,,11558.0,1364.0,1.0
2026-06-20,N7003MA,11930.0,0.0,0.0,252.0,,,11488.0,1394.0,1.0
2026-06-20,N9308MH,12052.0,60.0,0.0,168.0,,,11566.0,1376.0,1.0
2026-06-20,N6206MF,11822.0,0.0,0.0,170.0,,,11356.0,1383.0,1.0
2026-06-20,N4400MG,11818.0,8.0,0.0,171.0,,,11246.0,1374.0,1.0
2026-06-20,N5538MD,20942.0,10.0,0.0,294.0,,,19572.0,2256.0,1.0
2026-06-20,N1280JN,11740.0,0.0,0.0,172.0,,,11126.0,1291.0,1.0
2026-06-20,N7483MF,11720.0,4.0,0.0,173.0,,,10786.0,1257.0,4.0
2026-06-20,N4428MH,11700.0,28.0,0.0,174.0,,,11006.0,1279.0,1.0
2026-06-20,N6196ME,11600.0,2.0,0.0,178.0,,,11026.0,1315.0,1.0
2026-06-20,N1937MF,11512.0,2.0,0.0,179.0,,,11150.0,1315.0,1.0
2026-06-20,N1155MC,12210.0,304.0,0.0,169.0,,,6316.0,704.0,102.0
2026-06-20,N6114MG,11404.0,24.0,0.0,180.0,,,10942.0,1317.0,1.0
2026-06-20,N8741MH,11368.0,36.0,0.0,181.0,,,10852.0,1282.0,1.0
2026-06-20,N2963MG,11296.0,8.0,0.0,183.0,,,10670.0,1257.0,1.0
2026-06-20,N0617ME,31606.0,86.0,0.0,195.0,,,29344.0,3472.0,1.0
2026-06-20,N9836MF,11092.0,2.0,0.0,185.0,,,10672.0,1285.0,1.0
2026-06-20,N6311MH,11158.0,164.0,0.0,187.0,,,10782.0,1327.0,1.0
2026-06-20,N8395MF,10876.0,22.0,0.0,190.0,,,10520.0,1244.0,1.0
2026-06-20,N8290MC,11334.0,80.0,0.0,189.0,,,8128.0,886.0,42.0
2026-06-20,N0850MF,10988.0,26.0,0.0,194.0,,,7884.0,946.0,30.0
2026-06-20,N0803MG,10704.0,12.0,0.0,192.0,,,10248.0,1281.0,1.0
2026-06-20,N1313MF,11856.0,0.0,0.0,236.0,,,11338.0,1372.0,1.0
2026-06-20,N2055MF,11152.0,0.0,0.0,209.0,,,10576.0,1347.0,1.0
2026-06-20,N9834MH,11414.0,382.0,0.0,184.0,,,10700.0,1314.0,2.0
2026-06-20,N8470ME,24030.0,10.0,0.0,290.0,,,22466.0,2790.0,1.0
2026-06-20,N1914ME,10468.0,2.0,0.0,198.0,,,10106.0,1261.0,1.0
2026-06-20,N2126MF,10454.0,0.0,0.0,199.0,,,10104.0,1151.0,1.0
2026-06-20,N0888MH,10558.0,38.0,0.0,197.0,,,8750.0,1074.0,6.0
2026-06-20,N8594MG,10412.0,2.0,0.0,200.0,,,9772.0,1200.0,1.0
2026-06-20,N0775MH,10396.0,2.0,0.0,201.0,,,10030.0,1275.0,1.0
2026-06-20,N4517LV,13720.0,720.0,0.0,176.0,,,9006.0,982.0,172.0
2026-06-20,N0544MF,16944.0,0.0,0.0,325.0,,,16266.0,1970.0,1.0
2026-06-20,N6085MI,12504.0,728.0,0.0,164.0,,,12106.0,1469.0,1.0
2026-06-20,N3059ME,10300.0,10.0,0.0,205.0,,,9772.0,1121.0,1.0
2026-06-20,N8368MG,10360.0,118.0,0.0,203.0,,,5164.0,580.0,24.0
2026-06-20,N1972ME,10376.0,0.0,0.0,206.0,,,9822.0,1147.0,1.0
2026-06-20,N5262ME,11554.0,26.0,0.0,210.0,,,9246.0,1096.0,14.0
2026-06-20,N5353MD,16546.0,28.0,0.0,238.0,,,12760.0,1434.0,16.0
2026-06-20,N5184MG,9906.0,14.0,0.0,207.0,,,9572.0,1094.0,1.0
2026-06-20,N1490MC,9836.0,0.0,0.0,208.0,,,9484.0,1207.0,1.0
2026-06-20,N4286MF,9720.0,0.0,0.0,227.0,,,9384.0,1156.0,1.0
2026-06-20,N3164MA,53274.0,38.0,0.0,214.0,,,38598.0,4125.0,48.0
2026-06-20,N7080MG,9714.0,8.0,0.0,211.0,,,9424.0,1175.0,1.0
2026-06-20,N2062MI,11870.0,636.0,0.0,177.0,,,11164.0,1329.0,1.0
2026-06-20,N5683MF,9660.0,22.0,0.0,215.0,,,5258.0,598.0,53.0
2026-06-20,N4485MF,9590.0,2.0,0.0,231.0,,,9144.0,1131.0,1.0
2026-06-20,N1073MI,10558.0,346.0,0.0,202.0,,,10140.0,1200.0,1.0
2026-06-20,N5686ME,9538.0,8.0,0.0,217.0,,,8960.0,1110.0,3.0
2026-06-20,N9631MG,9512.0,4.0,0.0,220.0,,,9158.0,1140.0,1.0
2026-06-20,N6993MF,9744.0,90.0,0.0,212.0,,,6574.0,726.0,25.0
2026-06-20,N3527MG,9518.0,8.0,0.0,221.0,,,9260.0,1161.0,1.0
2026-06-20,N8333MF,9536.0,32.0,0.0,218.0,,,8588.0,970.0,1.0
2026-06-20,N8066MG,9526.0,32.0,0.0,219.0,,,9132.0,1105.0,1.0
2026-06-20,N7598MG,9506.0,14.0,0.0,222.0,,,8998.0,1079.0,1.0
2026-06-20,N2459LP,9856.0,0.0,0.0,224.0,,,9260.0,1104.0,2.0
2026-06-20,N7772MF,9448.0,16.0,0.0,225.0,,,8614.0,956.0,2.0
2026-06-20,N2759MH,11270.0,786.0,0.0,191.0,,,5880.0,653.0,16.0
2026-06-20,N7770MG,9360.0,2.0,0.0,226.0,,,9034.0,1049.0,1.0
2026-06-20,N9165MF,9298.0,0.0,0.0,228.0,,,8880.0,1085.0,1.0
2026-06-20,N7402MG,9234.0,2.0,0.0,230.0,,,8850.0,1058.0,1.0
2026-06-20,N0054MI,9688.0,258.0,0.0,223.0,,,9298.0,1209.0,1.0
2026-06-20,N5240MF,9056.0,6.0,0.0,234.0,,,6560.0,751.0,24.0
2026-06-20,N1100MH,9012.0,28.0,0.0,237.0,,,8634.0,1015.0,1.0
2026-06-20,N8885ME,11128.0,0.0,0.0,283.0,,,10694.0,1323.0,1.0
2026-06-20,N1762LZ,18714.0,3744.0,0.0,113.0,,,17782.0,2016.0,1.0
2026-06-20,N0729MI,9374.0,190.0,0.0,229.0,,,8996.0,1131.0,1.0
2026-06-20,N1268MI,9084.0,100.0,0.0,235.0,,,8794.0,1055.0,1.0
2026-06-20,N2479MI,9800.0,352.0,0.0,216.0,,,9326.0,1173.0,1.0
2026-06-20,N2950LY,8840.0,16.0,0.0,239.0,,,8292.0,973.0,1.0
2026-06-20,N3849ME,51678.0,8.0,0.0,278.0,,,47466.0,5563.0,1.0
2026-06-20,N5025MF,8650.0,0.0,0.0,242.0,,,7998.0,927.0,1.0
2026-06-20,N0423MH,8626.0,42.0,0.0,241.0,,,8238.0,1004.0,1.0
2026-06-20,N6561MF,9980.0,498.0,0.0,213.0,,,9668.0,1197.0,1.0
2026-06-20,N5703ME,8500.0,6.0,0.0,244.0,,,7910.0,958.0,5.0
2026-06-20,N0855MG,8450.0,0.0,0.0,246.0,,,8102.0,1003.0,1.0
2026-06-20,N3266MI,8950.0,194.0,0.0,240.0,,,8642.0,1063.0,1.0
2026-06-20,N3273MF,8620.0,76.0,0.0,243.0,,,8214.0,966.0,1.0
2026-06-20,N4953MD,8534.0,90.0,0.0,245.0,,,8274.0,1056.0,1.0
2026-06-20,N5139MG,8360.0,0.0,0.0,247.0,,,7966.0,979.0,1.0
2026-06-20,N5741MG,8338.0,0.0,0.0,248.0,,,7888.0,979.0,1.0
2026-06-20,N9402MB,11402.0,22.0,0.0,256.0,,,5132.0,576.0,55.0
2026-06-20,N1916MF,8282.0,16.0,0.0,250.0,,,7620.0,942.0,4.0
2026-06-20,N9048MH,8380.0,80.0,0.0,249.0,,,7798.0,861.0,1.0
2026-06-20,N0602LG,8202.0,34.0,0.0,251.0,,,7538.0,895.0,1.0
2026-06-20,N4291MI,11492.0,1356.0,0.0,193.0,,,10848.0,1313.0,1.0
2026-06-20,N1839MB,8104.0,0.0,0.0,254.0,,,7842.0,948.0,1.0
2026-06-20,N0428MF,8418.0,24.0,0.0,258.0,,,4134.0,453.0,32.0
2026-06-20,N4709MF,8064.0,14.0,0.0,259.0,,,7744.0,997.0,1.0
2026-06-20,N1967FY,47707.0,56.0,0.0,275.0,,,27541.0,2979.0,219.0
2026-06-20,N4895MF,8020.0,12.0,0.0,255.0,,,7548.0,872.0,1.0
2026-06-20,N1447ME,9550.0,2.0,0.0,282.0,,,8894.0,1045.0,1.0
2026-06-20,N6127MH,7976.0,46.0,0.0,260.0,,,7736.0,916.0,1.0
2026-06-20,N4838MI,11742.0,1588.0,0.0,188.0,,,11342.0,1393.0,1.0
2026-06-20,N7507MH,8034.0,94.0,0.0,257.0,,,6632.0,761.0,35.0
2026-06-20,N3955LZ,13898.0,38.0,0.0,270.0,,,7706.0,872.0,248.0
2026-06-20,N9882MG,7800.0,0.0,0.0,265.0,,,7554.0,972.0,1.0
2026-06-20,N6136KP,7798.0,0.0,0.0,266.0,,,7018.0,802.0,1.0
2026-06-20,N1485MI,7882.0,42.0,0.0,263.0,,,7604.0,896.0,1.0
2026-06-20,N3935LU,7938.0,6.0,0.0,268.0,,,5572.0,650.0,74.0
2026-06-20,N4111KN,19172.0,16.0,0.0,269.0,,,17864.0,2069.0,1.0
2026-06-20,N4830BU,739487.0,88.0,0.0,267.0,,,349935.0,35868.0,677.0
2026-06-20,N1683ME,8056.0,130.0,0.0,261.0,,,6582.0,800.0,65.0
2026-06-20,N1605LE,10664.0,14.0,0.0,271.0,,,6198.0,716.0,260.0
2026-06-20,N5003LM,7766.0,20.0,0.0,273.0,,,7460.0,958.0,1.0
2026-06-20,N8754MC,7690.0,36.0,0.0,272.0,,,7484.0,970.0,1.0
2026-06-20,N1711MG,7594.0,20.0,0.0,276.0,,,7346.0,932.0,1.0
